"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
2020-05-27,28195,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-28,28817,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-29,29038,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-02,29294,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-03,29514,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-04,29823,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-05,30024,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-08,30213,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-09,30431,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-10,30667,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-11,30919,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-12,31509,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-15,31783,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-16,31968,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-17,31990,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-18,32130,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-19,32226,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-22,32430,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-23,32480,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-24,32509,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-25,32540,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-26,32567,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-29,32597,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-06-30,32629,"Wirtschaft","kum_kurzarbeitzh_bew_betrieb","Kumulierte bewilligte Voranmeldungen Kurzarbeit Betriebe","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-06,128800,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-07,134667,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-08,144211,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-09,149665,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-14,152525,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-15,158040,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-16,159678,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-17,161371,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-20,162818,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-21,166949,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-22,169799,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-23,173059,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-24,175184,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-27,177056,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-28,178808,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-29,180187,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-04-30,183271,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-04,195106,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-05,207472,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-06,219544,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-07,233018,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-08,242828,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-11,255207,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-12,263055,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-13,271487,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-14,276696,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-15,291479,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-18,297080,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-19,304195,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-20,309545,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-22,314117,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-25,319509,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-26,322756,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
2020-05-27,326106,"Wirtschaft","kum_kurzarbeitzh_bew_arbeitn","Kumulierte bewilligte Voranmeldungen Kurzarbeit voraussichtlich betroffene Arbeitn.","ZH","Anzahl","Amt für Wirtschaft und Arbeit Kanton Zürich","wöchentlich","ja","https://github.com/statistikZH/covid19monitoring_economy_AWA"
